episode,reward,running_reward,max_reward,epsilon,loss,time_since_start
936,80.0,228.45,685.0,0.5320000000154081,1.1344349384307861,1424.6667261123657
953,170.0,229.5,685.0,0.5230000000157045,0.6490026712417603,1453.8745601177216
973,210.0,215.5,645.0,0.5140000000160008,1.0010384321212769,1483.4330551624298
990,90.0,220.9,645.0,0.5050000000162971,0.0875496119260788,1512.902400970459
1005,135.0,216.55,645.0,0.49600000001634664,0.6257153749465942,1543.03959608078
1019,120.0,226.9,900.0,0.48700000001608784,0.7143617272377014,1572.7997980117798
1035,50.0,226.35,1060.0,0.47800000001582904,1.1021795272827148,1602.8593311309814
1052,80.0,223.45,1060.0,0.46900000001557024,1.001626968383789,1633.2296891212463
1068,5.0,242.75,1060.0,0.46000000001531144,0.8214346170425415,1663.247917175293
1085,75.0,245.55,1060.0,0.45100000001505264,0.4157674014568329,1693.369791984558
1103,30.0,243.7,1060.0,0.44200000001479384,1.3499021530151367,1724.9422891139984
1118,160.0,238.9,1060.0,0.43300000001453504,0.7047244906425476,1755.1025841236115
1131,275.0,240.45,665.0,0.42400000001427623,0.4833228290081024,1784.52010512352
1148,110.0,239.85,665.0,0.41500000001401743,0.6001183986663818,1814.489981174469
1163,355.0,240.8,665.0,0.40600000001375863,0.2925892770290375,1844.2977101802826
1178,45.0,248.4,665.0,0.39700000001349983,1.1838120222091675,1874.3473501205444
1195,85.0,254.0,665.0,0.38800000001324103,0.7845878601074219,1904.097335100174
1208,0.0,267.1,695.0,0.37900000001298223,1.4235371351242065,1934.5596690177917
1223,0.0,261.4,695.0,0.37000000001272343,0.8565574884414673,1964.8836841583252
1239,60.0,255.2,695.0,0.36100000001246463,0.6761230230331421,1995.535726070404
1253,85.0,258.25,695.0,0.3520000000122058,0.38355594873428345,2026.1939239501953
1268,90.0,263.55,695.0,0.343000000011947,0.23398646712303162,2056.8071751594543
1283,355.0,257.7,695.0,0.3340000000116882,1.2816250324249268,2087.5984711647034
1297,5.0,266.55,695.0,0.3250000000114294,0.5291976928710938,2118.3442010879517
1314,50.0,250.05,630.0,0.3160000000111706,1.8158290386199951,2149.617866039276
1329,215.0,249.75,630.0,0.3070000000109118,1.622429609298706,2180.262860059738
1345,80.0,253.95,630.0,0.298000000010653,3.1618165969848633,2211.269819021225
1359,215.0,247.25,630.0,0.2890000000103942,0.645480751991272,2242.21288895607
1376,0.0,238.65,545.0,0.2800000000101354,0.29412129521369934,2273.396593093872
1392,125.0,235.65,645.0,0.2710000000098766,0.6428976058959961,2304.353149175644
1406,125.0,241.2,645.0,0.2620000000096178,0.6598465442657471,2335.911028146744
1419,170.0,258.8,820.0,0.253000000009359,0.12596774101257324,2366.9318940639496
1432,210.0,276.8,820.0,0.24400000000928526,1.3783971071243286,2400.3294010162354
1444,85.0,278.9,820.0,0.23500000000930402,0.3999941647052765,2432.41721200943
1457,290.0,284.35,820.0,0.22600000000932277,0.1400359570980072,2464.7319509983063
1471,0.0,302.9,820.0,0.21700000000934153,1.1757878065109253,2497.4077639579773
1486,110.0,304.35,820.0,0.20800000000936028,0.4718541204929352,2530.6012840270996
1500,140.0,305.35,820.0,0.19900000000937904,1.2883756160736084,2563.132660150528
1515,255.0,300.0,700.0,0.1900000000093978,0.532888650894165,2595.942547082901
1530,130.0,280.55,700.0,0.18100000000941655,0.7055285573005676,2629.017153978348
1545,125.0,274.0,695.0,0.1720000000094353,0.6049156188964844,2662.2792689800262
1561,0.0,256.8,795.0,0.16300000000945405,0.6296907663345337,2695.531361103058
1576,210.0,243.5,795.0,0.1540000000094728,2.6979000568389893,2728.763537168503
1589,5.0,265.55,795.0,0.14500000000949156,2.2696452140808105,2761.8831951618195
1603,0.0,256.8,795.0,0.13600000000951032,0.46639877557754517,2795.723694086075
1619,445.0,253.3,795.0,0.12700000000952907,1.9164456129074097,2828.9331691265106
1633,0.0,258.5,795.0,0.11800000000954783,0.7669973969459534,2862.2057299613953
1646,355.0,256.6,795.0,0.10900000000956658,1.0401406288146973,2895.2227821350098
1661,120.0,265.5,790.0,0.10000000000958534,0.47734662890434265,2929.06493806839
1676,80.0,271.65,790.0,0.1,0.7636445760726929,2962.502704143524
1688,135.0,264.15,790.0,0.1,0.48157018423080444,2996.056030035019
1702,5.0,279.8,790.0,0.1,2.3222835063934326,3029.668168067932
1717,0.0,286.55,735.0,0.1,0.16709652543067932,3063.453621149063
1731,295.0,288.45,735.0,0.1,2.095999240875244,3097.240210056305
1746,375.0,285.25,735.0,0.1,0.6945713758468628,3130.8699810504913
1763,25.0,273.1,735.0,0.1,0.7165722250938416,3164.2427711486816
1777,65.0,275.15,735.0,0.1,0.5798320174217224,3197.8871171474457
1792,455.0,261.85,655.0,0.1,0.6157383918762207,3231.296658039093
1807,195.0,267.4,570.0,0.1,0.22182470560073853,3265.627979040146
1821,80.0,268.9,530.0,0.1,1.2857909202575684,3299.0637271404266
1837,65.0,276.85,530.0,0.1,0.8212226629257202,3332.8991391658783
1850,0.0,284.85,725.0,0.1,1.1515254974365234,3366.4616770744324
1864,135.0,295.5,725.0,0.1,0.5508108735084534,3400.0967309474945
1879,0.0,298.75,725.0,0.1,1.0350151062011719,3433.7771010398865
1892,125.0,309.5,800.0,0.1,0.2969459295272827,3467.20725107193
1907,65.0,296.5,800.0,0.1,2.4762508869171143,3501.2988181114197
1922,0.0,295.15,800.0,0.1,0.4722146987915039,3534.077451944351
1937,225.0,284.7,800.0,0.1,0.3796682357788086,3567.0682640075684
1954,50.0,272.65,800.0,0.1,1.2053022384643555,3600.0271530151367
1968,100.0,271.95,800.0,0.1,0.3762417137622833,3631.972701072693
1983,65.0,276.5,800.0,0.1,0.5279332995414734,3663.087464094162
1997,130.0,275.9,775.0,0.1,0.7025513648986816,3694.2507951259613
2012,135.0,278.2,775.0,0.1,1.3465943336486816,3726.3815021514893
2025,330.0,274.3,775.0,0.1,0.4738776981830597,3757.939851999283
2041,0.0,279.8,775.0,0.1,0.38867878913879395,3790.1732699871063
2054,200.0,289.55,775.0,0.1,0.49587464332580566,3821.8203930854797
2069,180.0,283.65,775.0,0.1,0.5918263792991638,3853.6414029598236
2083,695.0,268.6,590.0,0.1,1.319300889968872,3885.121742963791
2097,100.0,271.45,985.0,0.1,1.1619436740875244,3917.1432690620422
2112,95.0,271.45,985.0,0.1,0.862159252166748,3949.3932859897614
2126,100.0,266.4,985.0,0.1,2.94625186920166,3981.3595361709595
2142,80.0,264.35,985.0,0.1,1.7770097255706787,4013.1958491802216
2155,135.0,268.2,985.0,0.1,0.5729000568389893,4045.1503491401672
2168,130.0,275.85,985.0,0.1,0.5629541873931885,4077.0671360492706
2184,135.0,273.8,985.0,0.1,0.15715722739696503,4109.139194965363
2199,155.0,268.55,825.0,0.1,0.26870495080947876,4140.765055179596
2210,160.0,281.45,1005.0,0.1,0.6448981165885925,4173.26420211792
2226,0.0,283.25,1005.0,0.1,0.4369078278541565,4205.531126022339
2240,445.0,283.1,1005.0,0.1,1.1866226196289062,4238.151782989502
2254,135.0,276.85,1005.0,0.1,0.41289228200912476,4270.115136146545
2268,230.0,278.5,1005.0,0.1,0.9057139158248901,4301.966873168945
2282,110.0,281.2,1005.0,0.1,0.3899778425693512,4334.125303030014
2299,90.0,267.9,1005.0,0.1,0.45619094371795654,4366.503085136414
2313,105.0,258.9,670.0,0.1,1.1157991886138916,4398.729588031769
2328,210.0,258.7,670.0,0.1,3.83225154876709,4430.806223154068
2343,50.0,264.75,670.0,0.1,0.40206366777420044,4462.8162841796875
2358,0.0,263.1,670.0,0.1,1.0529649257659912,4495.139476060867
2370,655.0,258.55,640.0,0.1,0.7063505053520203,4527.017845153809
2384,605.0,266.95,780.0,0.1,0.9454554319381714,4559.31484413147
2401,180.0,273.45,780.0,0.1,0.5961331725120544,4591.779170036316
2416,195.0,265.0,780.0,0.1,0.6082057356834412,4624.06075501442
2428,185.0,279.3,1155.0,0.1,0.768394410610199,4656.078022956848
2442,435.0,280.15,1155.0,0.1,1.3016331195831299,4688.155452013016
2457,0.0,285.25,1155.0,0.1,0.43586674332618713,4720.010656118393
2472,210.0,280.0,1155.0,0.1,0.3618067502975464,4752.157564163208
2486,125.0,282.75,1155.0,0.1,0.4097079038619995,4784.399152040482
2501,225.0,288.6,1155.0,0.1,1.0518232583999634,4817.150335073471
2514,220.0,301.65,1155.0,0.1,0.836632251739502,4849.199045181274
2527,515.0,295.3,795.0,0.1,0.4891124665737152,4881.510225057602
2543,220.0,285.45,795.0,0.1,0.887391209602356,4913.860366106033
2557,40.0,285.6,830.0,0.1,1.1371809244155884,4945.923876047134
2572,190.0,278.05,830.0,0.1,0.4648348093032837,4977.98560500145
2588,5.0,274.1,830.0,0.1,0.6401423215866089,5010.266427993774
2600,155.0,286.85,830.0,0.1,2.1435866355895996,5043.040148973465
2612,340.0,285.6,830.0,0.1,0.2958463132381439,5076.086284160614
2624,200.0,290.55,830.0,0.1,0.3158336877822876,5108.517164945602
2637,110.0,298.35,830.0,0.1,0.8248316049575806,5140.862571954727
2649,135.0,305.1,655.0,0.1,0.4229792654514313,5173.376909971237
2662,125.0,313.6,655.0,0.1,2.4201929569244385,5205.643630981445
2677,105.0,322.75,655.0,0.1,0.4998447000980377,5238.2285351753235
2690,410.0,325.1,620.0,0.1,0.49085694551467896,5270.473291158676
2704,425.0,314.85,620.0,0.1,0.6096551418304443,5303.452178955078
2719,185.0,306.9,675.0,0.1,0.45704489946365356,5336.317161083221
2734,210.0,304.7,675.0,0.1,0.6923133134841919,5369.350578069687
2747,370.0,295.6,675.0,0.1,0.6906917691230774,5401.498515129089
2760,210.0,302.5,675.0,0.1,0.7492254972457886,5434.2789051532745
2774,100.0,303.35,675.0,0.1,0.7149803638458252,5466.783102989197
2788,180.0,299.9,675.0,0.1,0.5186008214950562,5499.383234024048
2802,440.0,296.5,675.0,0.1,1.0735810995101929,5532.340581178665
2817,445.0,295.25,665.0,0.1,0.6300782561302185,5565.105386018753
2830,140.0,303.45,800.0,0.1,0.9251609444618225,5597.3863530159
2844,250.0,303.8,800.0,0.1,0.781056821346283,5630.404428958893
2858,105.0,301.95,800.0,0.1,0.49274176359176636,5663.212437152863
2870,0.0,308.9,800.0,0.1,0.5668275356292725,5695.8520131111145
2883,100.0,309.55,800.0,0.1,0.5013760924339294,5728.322003126144
2897,100.0,307.6,800.0,0.1,1.0518983602523804,5761.418198108673
2911,340.0,304.3,800.0,0.1,0.30730175971984863,5793.9900670051575
2925,20.0,300.0,670.0,0.1,0.537879467010498,5825.47584104538
2940,15.0,296.15,670.0,0.1,0.5057164430618286,5856.208564043045
2954,215.0,284.1,580.0,0.1,0.7612265944480896,5887.792171955109
2968,105.0,280.8,635.0,0.1,0.8625925779342651,5919.140594959259
2983,490.0,274.15,635.0,0.1,1.4293780326843262,5950.605860948563
2999,0.0,271.95,635.0,0.1,0.9520205855369568,5982.088125944138
3012,210.0,271.0,635.0,0.1,0.3925721049308777,6014.452176094055
3025,370.0,275.35,635.0,0.1,0.6792309284210205,6046.271517038345
3041,80.0,269.05,635.0,0.1,0.8720568418502808,6078.684065103531
3054,105.0,274.8,635.0,0.1,1.1477580070495605,6110.129748106003
3068,30.0,269.25,545.0,0.1,0.3952530026435852,6141.832761049271
3082,570.0,269.05,600.0,0.1,1.7626457214355469,6173.912400007248
3095,315.0,268.15,655.0,0.1,0.30852627754211426,6205.956664085388
3109,85.0,275.5,655.0,0.1,0.9711097478866577,6238.089107990265
3121,5.0,278.6,655.0,0.1,0.6193748712539673,6270.356596946716
3136,155.0,274.55,655.0,0.1,0.5561619400978088,6302.002642154694
3150,130.0,274.9,655.0,0.1,0.6524224281311035,6334.358631134033
3166,0.0,275.9,710.0,0.1,1.5111297369003296,6366.203871011734
3178,100.0,281.85,845.0,0.1,0.16373072564601898,6397.931692123413
3193,140.0,283.0,845.0,0.1,0.6795949935913086,6429.30099105835
3209,215.0,268.65,845.0,0.1,0.5344577431678772,6462.145857095718
3223,0.0,271.1,845.0,0.1,0.4016735851764679,6494.227745056152
3237,355.0,269.65,845.0,0.1,0.4410674571990967,6526.447251081467
3253,105.0,273.75,845.0,0.1,0.7594579458236694,6558.481523990631
